longitude,latitude,result_1990,result_1991,result_1992,result_1993,result_1994,result_1995,result_1996,result_1997,result_1998,result_1999,result_2000,result_2001,result_2002,result_2003,result_2004,result_2005,result_2006,result_2007,result_2008,result_2009,result_2010,result_2011,result_2012,result_2013,result_2014,result_2015,result_2016,result_2017,result_2018,result_2019,result_2020
93,43,27249.70356,27665.30785,28080.91215,28496.51644,28912.12074,29327.72503,29752.04149,30176.35795,30600.67441,31024.99087,145246.0,147405.0,148071.0,151378.0,153556.0,155925.0,158822.0,161911.0,163874.0,165706.0,167589.0,169372.0,171085.0,173704.0,176973.0,179991.0,181916.0,183836.0,186268.0,188104.0,190062.0
94,43,13611.0662,13838.60404,14066.14189,14293.67973,14521.21758,14748.75542,14962.84481,15176.9342,15391.0236,15605.11299,28395.0,28381.0,30164.0,29540.0,29335.0,29722.0,30239.0,30107.0,31221.0,31497.0,30694.0,31593.0,32004.0,32769.0,33166.0,32766.0,33200.0,33498.0,34518.0,35215.0,35355.0
95,43,12951.80255,13245.08306,13538.36356,13831.64407,14124.92457,14418.20508,14710.44421,15002.68335,15294.92248,15587.16162,21980.0,22701.0,23802.0,24789.0,25015.0,25438.0,25492.0,25922.0,25371.0,25498.0,26009.0,27369.0,26683.0,26632.0,26986.0,28060.0,27847.0,28228.0,28461.0,29269.0,29658.0
96,43,475.3692188,492.0785614,508.7879039,525.4972465,542.206589,558.9159316,576.5496835,594.1834354,611.8171873,629.4509392,75.0,112.0,109.0,112.0,109.0,100.0,94.0,103.0,88.0,80.0,65.0,80.0,79.0,76.0,86.0,114.0,105.0,110.0,101.0,104.0,111.0
110,43,3731.186863,3701.960541,3672.73422,3643.507898,3614.281577,3585.055255,3546.425464,3507.795673,3469.165883,3430.536092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,43,25575.07,25979.73308,26384.39615,26789.05923,27193.7223,27598.38538,27685.98516,27773.58494,27861.18472,27948.7845,892.0,480.0,568.0,830.0,1010.0,1080.0,1025.0,1126.0,1030.0,926.0,1038.0,980.0,967.0,963.0,807.0,707.0,712.0,722.0,692.0,655.0,643.0
112,43,30709.54722,35581.97587,40454.40452,45326.83316,50199.26181,55071.69046,57227.21095,59382.73145,61538.25194,63693.77244,125879.0,127694.0,128402.0,129042.0,129612.0,130062.0,131044.0,131018.0,130829.0,132760.0,131996.0,131699.0,132174.0,132953.0,133298.0,134479.0,135173.0,135309.0,135832.0,135578.0,136068.0
113,43,15906.31985,16181.58994,16456.86004,16732.13013,17007.40023,17282.67032,17526.57427,17770.47822,18014.38217,18258.28612,16468.0,15814.0,16145.0,16228.0,16729.0,16100.0,16101.0,16222.0,16839.0,16654.0,16155.0,17654.0,18563.0,18417.0,18170.0,17631.0,18174.0,18368.0,17964.0,18240.0,18335.0
114,43,10949.52359,11154.1795,11358.8354,11563.49131,11768.14721,11972.80312,12162.26209,12351.72106,12541.18004,12730.63901,31895.0,32618.0,32351.0,33268.0,32831.0,33575.0,33599.0,33127.0,32768.0,32731.0,33765.0,33062.0,32084.0,32288.0,32761.0,33481.0,33137.0,33088.0,33344.0,33108.0,33173.0
115,43,30604.42998,30978.20472,31351.97946,31725.75419,32099.52893,32473.30367,32805.07752,33136.85138,33468.62523,33800.39909,43309.0,40023.0,39133.0,39404.0,39287.0,38998.0,38745.0,40630.0,42011.0,44607.0,44910.0,45843.0,46011.0,46873.0,45817.0,45499.0,45643.0,45759.0,46079.0,46066.0,45947.0
116,43,82926.358,84522.15474,86117.95148,87713.74822,89309.54496,90905.3417,92472.22135,94039.101,95605.98066,97172.86031,345771.0,347470.0,349225.0,354414.0,357049.0,361840.0,363884.0,365491.0,366261.0,363561.0,364310.0,361179.0,360062.0,361523.0,365992.0,372483.0,372375.0,373117.0,372475.0,373206.0,373334.0
117,43,142360.8893,143184.0078,144007.1263,144830.2447,145653.3632,146476.4817,146868.0193,147259.5569,147651.0946,148042.6322,163919.0,164900.0,162551.0,161540.0,159907.0,157667.0,159002.0,159205.0,158456.0,160539.0,159080.0,157072.0,157793.0,157746.0,155855.0,156577.0,155074.0,153392.0,152167.0,152377.0,151052.0
118,43,246805.6987,249145.362,251485.0252,253824.6885,256164.3517,258504.015,260133.3276,261762.6401,263391.9527,265021.2652,474055.0,472703.0,475272.0,477008.0,476224.0,475028.0,470814.0,466387.0,465786.0,457433.0,455358.0,455135.0,458061.0,454810.0,452445.0,444535.0,446261.0,445625.0,444751.0,441399.0,439800.0
119,43,255460.6729,257683.3909,259906.1089,262128.8269,264351.5449,266574.2629,268057.6085,269540.9541,271024.2997,272507.6453,544845.0,540087.0,538554.0,539203.0,536856.0,538214.0,540423.0,538042.0,536313.0,536455.0,527182.0,523661.0,517909.0,516482.0,516818.0,519343.0,515468.0,511140.0,509987.0,509628.0,506851.0
120,43,326930.6701,330503.8216,334076.9731,337650.1247,341223.2762,344796.4277,347458.1269,350119.8261,352781.5253,355443.2245,472584.0,460536.0,466741.0,465995.0,464256.0,464615.0,463567.0,460757.0,458921.0,453018.0,448988.0,467841.0,464238.0,463487.0,463597.0,458316.0,455871.0,454027.0,450568.0,447522.0,443366.0
121,43,586948.8295,594641.7423,602334.655,610027.5678,617720.4805,625413.3933,631609.5143,637805.6354,644001.7564,650197.8775,852079.0,853147.0,854036.0,856226.0,859762.0,861486.0,863473.0,869319.0,871099.0,870726.0,880051.0,872343.0,874863.0,875277.0,879414.0,887186.0,886864.0,887860.0,886985.0,888410.0,886966.0
122,43,678499.732,688700.7794,698901.8268,709102.8741,719303.9215,729504.9689,738152.4967,746800.0245,755447.5524,764095.0802,1745482.0,1757018.0,1765717.0,1774246.0,1778400.0,1778574.0,1785037.0,1784503.0,1787788.0,1793609.0,1790803.0,1805196.0,1802741.0,1808257.0,1803749.0,1802587.0,1804901.0,1804629.0,1803075.0,1802801.0,1800581.0
123,43,959069.9636,965558.0996,972046.2356,978534.3717,985022.5077,991510.6437,995211.0748,998911.5058,1002611.937,1006312.368,1015889.0,1011600.0,1017209.0,1023245.0,1017897.0,1019550.0,1019873.0,1020195.0,1017057.0,1039853.0,1051254.0,1042751.0,1049478.0,1055402.0,1053729.0,1063543.0,1065777.0,1065887.0,1068060.0,1065995.0,1060348.0
124,43,2074288.737,2096754.512,2119220.287,2141686.063,2164151.838,2186617.613,2203796.026,2220974.439,2238152.852,2255331.265,3174323.0,3172698.0,3191065.0,3185751.0,3197408.0,3204370.0,3194962.0,3180466.0,3185798.0,3195971.0,3188733.0,3188660.0,3186137.0,3185669.0,3187650.0,3195502.0,3191986.0,3188785.0,3179834.0,3173489.0,3164373.0
125,43,3301287.455,3363446.668,3425605.882,3487765.095,3549924.309,3612083.522,3671850.391,3731617.26,3791384.129,3851150.998,8293475.0,8354864.0,8396727.0,8450750.0,8483172.0,8526916.0,8565017.0,8623863.0,8651942.0,8697034.0,8727562.0,8755463.0,8792751.0,8826212.0,8861716.0,8888010.0,8909938.0,8931225.0,8950970.0,8964938.0,8973124.0
126,43,1588285.039,1600610.279,1612935.518,1625260.758,1637585.997,1649911.237,1672012.359,1694113.48,1716214.602,1738315.723,3482794.0,3484949.0,3487279.0,3470564.0,3470050.0,3482422.0,3493320.0,3480876.0,3476890.0,3457455.0,3454094.0,3444240.0,3443527.0,3430188.0,3421853.0,3418809.0,3409015.0,3399376.0,3386404.0,3374315.0,3358862.0
127,43,537925.9575,540028.6977,542131.4378,544234.178,546336.9181,548439.6583,548948.0621,549456.4659,549964.8698,550473.2736,2280160.0,2280692.0,2281521.0,2282027.0,2280204.0,2259817.0,2255492.0,2241832.0,2241291.0,2244778.0,2229906.0,2228001.0,2220157.0,2214065.0,2208601.0,2187414.0,2173921.0,2157534.0,2148202.0,2131403.0,2119158.0
128,43,340956.8316,342465.1668,343973.5019,345481.8371,346990.1722,348498.5074,348957.694,349416.8806,349876.0671,350335.2537,817368.0,821438.0,820181.0,822419.0,826087.0,827574.0,826229.0,829226.0,831972.0,830092.0,830642.0,830086.0,830393.0,831267.0,829736.0,830560.0,829457.0,830759.0,829538.0,829420.0,826386.0
129,43,636674.5128,649063.0752,661451.6376,673840.2001,686228.7625,698617.3249,711399.1381,724180.9514,736962.7646,749744.5779,306723.0,310094.0,312312.0,317059.0,315763.0,314424.0,313376.0,301385.0,307061.0,303971.0,308888.0,309270.0,312455.0,311275.0,320392.0,318276.0,315220.0,314195.0,312626.0,311379.0,310777.0
130,43,246938.8368,248786.9159,250634.9949,252483.074,254331.153,256179.2321,257378.1684,258577.1047,259776.0409,260974.9772,426097.0,426749.0,425137.0,426528.0,424025.0,426851.0,424008.0,425845.0,426293.0,430424.0,424358.0,426504.0,426222.0,428247.0,425276.0,425146.0,425290.0,425771.0,425138.0,426627.0,425601.0
131,43,49984.88476,50594.57154,51204.25833,51813.94511,52423.6319,53033.31868,53520.89798,54008.47727,54496.05657,54983.63586,107896.0,102823.0,103789.0,102153.0,103123.0,102782.0,104257.0,105719.0,104969.0,108113.0,107250.0,106931.0,106630.0,105135.0,105890.0,103876.0,104437.0,104827.0,104817.0,104826.0,104644.0
79,44,955.105481,955.5859295,956.066378,956.5468266,957.0272751,957.5077236,954.9041388,952.300554,949.6969693,947.0933845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,44,259806.617,263395.1041,266983.5912,270572.0784,274160.5655,277749.0526,280735.3192,283721.5857,286707.8523,289694.1188,64313.0,63594.0,64398.0,62763.0,63943.0,64227.0,63829.0,63838.0,64440.0,64157.0,62891.0,62958.0,64207.0,64426.0,63747.0,63910.0,64411.0,64655.0,64442.0,64804.0,64489.0
81,44,578609.3883,593096.0118,607582.6353,622069.2588,636555.8823,651042.5058,665415.3594,679788.2129,694161.0665,708533.92,489639.0,491060.0,493716.0,495434.0,493670.0,491834.0,495105.0,489307.0,500926.0,493595.0,508110.0,507343.0,512649.0,510389.0,510357.0,506308.0,502591.0,500560.0,500342.0,498944.0,499445.0
82,44,118729.3856,122230.5165,125731.6474,129232.7783,132733.9092,136235.0401,139852.3047,143469.5694,147086.834,150704.0987,438275.0,436088.0,440829.0,444810.0,447542.0,450980.0,451277.0,457126.0,453118.0,453322.0,455159.0,457804.0,459420.0,459023.0,459576.0,463678.0,463380.0,464191.0,463146.0,463808.0,462802.0
83,44,82377.61801,84557.17252,86736.72703,88916.28154,91095.83605,93275.39056,95450.46159,97625.53262,99800.60364,101975.6747,162446.0,161918.0,163276.0,163943.0,165697.0,166368.0,166552.0,167144.0,168708.0,169058.0,169435.0,171234.0,170605.0,171757.0,171401.0,171869.0,171900.0,172018.0,172282.0,172401.0,172357.0
84,44,204593.52,206295.3597,207997.1993,209699.039,211400.8786,213102.7183,221746.8382,230390.9581,239035.078,247679.1979,174912.0,182486.0,186595.0,195736.0,199310.0,204303.0,210968.0,220166.0,223370.0,228434.0,239605.0,243509.0,251443.0,259267.0,265772.0,273115.0,281140.0,288797.0,296875.0,304586.0,312438.0
85,44,369429.7136,376446.8453,383463.977,390481.1087,397498.2404,404515.3721,412045.2325,419575.0928,427104.9532,434634.8135,649157.0,667263.0,682556.0,698754.0,712372.0,734375.0,744351.0,757253.0,777511.0,799331.0,828131.0,847405.0,871913.0,890022.0,892719.0,896852.0,913313.0,932261.0,950504.0,971123.0,989791.0
86,44,524570.4381,533582.5289,542594.6197,551606.7105,560618.8013,569630.8921,577603.8359,585576.7797,593549.7235,601522.6673,1151180.0,1177222.0,1205560.0,1229940.0,1262454.0,1287867.0,1319239.0,1347453.0,1374030.0,1398827.0,1418959.0,1447508.0,1472251.0,1503841.0,1550265.0,1592775.0,1628911.0,1661971.0,1694174.0,1726334.0,1760160.0
87,44,275077.7185,285391.956,295706.1936,306020.4311,316334.6687,326648.9062,337500.6791,348352.452,359204.225,370055.9979,527747.0,534252.0,540817.0,543469.0,548467.0,553085.0,559529.0,561412.0,568914.0,570455.0,576198.0,581698.0,587098.0,593658.0,601068.0,603555.0,610152.0,616012.0,622895.0,627431.0,632752.0
88,44,139220.536,141438.3551,143656.1742,145873.9932,148091.8123,150309.6314,152297.5471,154285.4628,156273.3784,158261.2941,327933.0,327653.0,333023.0,341485.0,341776.0,345315.0,347595.0,357113.0,359834.0,368138.0,373827.0,384055.0,392878.0,397836.0,401803.0,408422.0,410828.0,415429.0,419398.0,424254.0,427740.0
89,44,121859.6357,121706.6725,121553.7092,121400.746,121247.7827,121094.8195,120575.6479,120056.4764,119537.3048,119018.1333,78669.0,80076.0,80827.0,81421.0,82863.0,82044.0,83837.0,84882.0,83791.0,84977.0,85784.0,88236.0,88003.0,89202.0,90436.0,86853.0,87662.0,89095.0,89108.0,89423.0,89604.0
90,44,83586.83518,83325.38754,83063.9399,82802.49225,82541.04461,82279.59697,81778.06338,81276.52979,80774.99619,80273.4626,54793.0,57308.0,56260.0,56879.0,54870.0,55725.0,55591.0,55691.0,57888.0,55381.0,59084.0,58324.0,58064.0,57789.0,56485.0,58044.0,56363.0,56072.0,55283.0,56064.0,56080.0
91,44,40784.64615,40440.0645,40095.48285,39750.90119,39406.31954,39061.73789,38620.79998,38179.86207,37738.92415,37297.98624,5502.0,3993.0,5365.0,5530.0,6581.0,6562.0,6240.0,7143.0,6094.0,5847.0,5722.0,5711.0,5450.0,5378.0,5860.0,5783.0,6574.0,6632.0,6505.0,6480.0,6580.0
92,44,25925.35678,25589.81914,25254.28151,24918.74387,24583.20624,24247.6686,23864.66481,23481.66103,23098.65724,22715.65346,5448.0,6318.0,6536.0,6612.0,6438.0,6440.0,6430.0,6761.0,6618.0,6776.0,6881.0,6960.0,7278.0,7284.0,7480.0,7400.0,7519.0,7603.0,7669.0,7695.0,7814.0
93,44,23914.41784,23605.2381,23296.05836,22986.87863,22677.69889,22368.51915,22015.43565,21662.35216,21309.26866,20956.18517,2608.0,2348.0,2414.0,2525.0,2453.0,2546.0,2641.0,2553.0,2740.0,2854.0,2825.0,2783.0,2857.0,2837.0,2994.0,3047.0,3107.0,3141.0,3184.0,3221.0,3237.0
94,44,9436.245283,9345.666789,9255.088294,9164.5098,9073.931305,8983.352811,8873.063503,8762.774195,8652.484887,8542.195579,851.0,1067.0,1058.0,975.0,1115.0,1135.0,1050.0,1129.0,1004.0,968.0,954.0,1018.0,987.0,1068.0,1003.0,1145.0,1123.0,1147.0,1133.0,1167.0,1189.0
95,44,934.480449,938.5626991,942.6449492,946.7271994,950.8094495,954.8916996,956.0173374,957.1429752,958.268613,959.3942508,6.0,10.0,9.0,12.0,11.0,10.0,14.0,13.0,12.0,13.0,12.0,12.0,18.0,13.0,15.0,18.0,16.0,17.0,16.0,13.0,17.0
111,44,3511.686622,3600.88693,3690.087238,3779.287545,3868.487853,3957.688161,4044.587714,4131.487267,4218.386821,4305.286374,156.0,124.0,104.0,255.0,230.0,190.0,181.0,181.0,164.0,158.0,138.0,184.0,168.0,180.0,168.0,174.0,168.0,167.0,171.0,168.0,167.0
112,44,7483.036792,7675.095052,7867.153311,8059.211571,8251.26983,8443.32809,8630.850015,8818.37194,9005.893865,9193.41579,2246.0,1420.0,1860.0,1742.0,1864.0,2063.0,2139.0,2121.0,2072.0,2060.0,2007.0,2109.0,2086.0,2060.0,2150.0,2161.0,2178.0,2144.0,2184.0,2158.0,2160.0
113,44,7045.592429,7214.052926,7382.513424,7550.973921,7719.434419,7887.894916,8049.815861,8211.736806,8373.657752,8535.578697,6698.0,7659.0,7433.0,7247.0,7204.0,7312.0,7415.0,7484.0,7503.0,7573.0,7846.0,7729.0,7842.0,7810.0,7581.0,7190.0,7230.0,7322.0,7280.0,7302.0,7322.0
114,44,13491.81867,13727.36175,13962.90483,14198.4479,14433.99098,14669.53406,14877.12494,15084.71581,15292.30669,15499.89756,6604.0,6935.0,7022.0,6851.0,7026.0,6920.0,6789.0,6805.0,6959.0,6968.0,6975.0,7291.0,7534.0,7541.0,7359.0,7174.0,7300.0,7321.0,7349.0,7322.0,7341.0
115,44,45415.45299,47014.66979,48613.88659,50213.10339,51812.32019,53411.53699,55111.87476,56812.21254,58512.55031,60212.88809,19174.0,20590.0,21668.0,20677.0,20654.0,20576.0,20804.0,20101.0,19046.0,16297.0,16066.0,15832.0,16221.0,15793.0,16943.0,16632.0,16393.0,16435.0,16557.0,16844.0,16945.0
116,44,52044.9267,53682.05906,55319.19141,56956.32377,58593.45612,60230.58848,61950.12885,63669.66921,65389.20958,67108.74994,58709.0,57773.0,58207.0,56202.0,56706.0,54232.0,54490.0,53782.0,55150.0,59106.0,59938.0,64463.0,66132.0,65479.0,63578.0,60335.0,61273.0,61226.0,62211.0,61692.0,61703.0
117,44,68618.41857,69157.24867,69696.07876,70234.90886,70773.73895,71312.56905,71647.47918,71982.3893,72317.29943,72652.20955,22797.0,25312.0,25259.0,24721.0,24411.0,24201.0,24752.0,25780.0,24059.0,25572.0,25780.0,24350.0,25245.0,25358.0,25906.0,25177.0,26074.0,26065.0,26507.0,26460.0,26665.0
118,44,158985.7855,160288.8485,161591.9115,162894.9744,164198.0374,165501.1004,166340.5552,167180.0101,168019.4649,168858.9198,136310.0,141180.0,138386.0,140782.0,140912.0,142780.0,140522.0,142796.0,143316.0,147041.0,147635.0,142777.0,138982.0,139435.0,141449.0,145573.0,144146.0,144402.0,143563.0,142702.0,142065.0
119,44,304535.966,306349.3056,308162.6453,309975.9849,311789.3246,313602.6642,314506.8983,315411.1324,316315.3664,317219.6005,264320.0,258919.0,261135.0,256173.0,255796.0,254912.0,255218.0,254209.0,256339.0,253057.0,256745.0,265094.0,267491.0,266229.0,261396.0,256140.0,253985.0,253227.0,252171.0,251019.0,249584.0
120,44,157389.2033,159613.6667,161838.13,164062.5934,166287.0567,168511.5201,170345.1392,172178.7583,174012.3773,175845.9964,188356.0,185375.0,184334.0,184051.0,185312.0,185685.0,184865.0,183608.0,183004.0,182999.0,175036.0,173557.0,171681.0,170314.0,171939.0,174606.0,175855.0,175618.0,176014.0,175102.0,174789.0
121,44,289601.9933,293051.436,296500.8788,299950.3215,303399.7643,306849.207,309521.9103,312194.6135,314867.3168,317540.02,374383.0,380030.0,380391.0,378622.0,378619.0,379241.0,379723.0,379772.0,379756.0,381819.0,378893.0,377515.0,378786.0,378205.0,380104.0,380264.0,380570.0,380600.0,381818.0,380911.0,380430.0
122,44,383904.9906,387541.4032,391177.8158,394814.2285,398450.6411,402087.0537,404619.9226,407152.7915,409685.6603,412218.5292,352005.0,344801.0,345157.0,353226.0,353102.0,355598.0,357084.0,355193.0,356701.0,354316.0,352043.0,351590.0,354215.0,352045.0,352259.0,349975.0,350755.0,351416.0,352354.0,348445.0,347876.0
123,44,699694.1804,707627.3965,715560.6126,723493.8287,731427.0448,739360.2609,745466.4226,751572.5842,757678.7459,763784.9075,944336.0,936177.0,943682.0,939781.0,946715.0,950477.0,958269.0,960066.0,962447.0,948288.0,946014.0,949339.0,946058.0,945911.0,944811.0,935821.0,931064.0,929321.0,925106.0,921152.0,922003.0
124,44,1243421.474,1250411.124,1257400.774,1264390.424,1271380.074,1278369.724,1281818.718,1285267.712,1288716.706,1292165.7,1374847.0,1392244.0,1387123.0,1398418.0,1396568.0,1400133.0,1404459.0,1404795.0,1420161.0,1423489.0,1427384.0,1426023.0,1419277.0,1424815.0,1430585.0,1427801.0,1430396.0,1431386.0,1433162.0,1431080.0,1429936.0
125,44,2269119.368,2295729.035,2322338.702,2348948.369,2375558.036,2402167.703,2423529.537,2444891.371,2466253.205,2487615.039,2360237.0,2375660.0,2403548.0,2417615.0,2435051.0,2430717.0,2458163.0,2461687.0,2478105.0,2488320.0,2522745.0,2530243.0,2549485.0,2555129.0,2559119.0,2568098.0,2579658.0,2588789.0,2596432.0,2599538.0,2603984.0
126,44,2184921.37,2207504.372,2230087.373,2252670.375,2275253.376,2297836.378,2325084.975,2352333.571,2379582.168,2406830.764,3560589.0,3598009.0,3609023.0,3630010.0,3646916.0,3659509.0,3676471.0,3701847.0,3728866.0,3752578.0,3779358.0,3804705.0,3826256.0,3846080.0,3859324.0,3886529.0,3902671.0,3913990.0,3918436.0,3931035.0,3935094.0
127,44,999899.6571,1004347.525,1008795.393,1013243.262,1017691.13,1022138.998,1023507.508,1024876.018,1026244.529,1027613.039,2427309.0,2430074.0,2445884.0,2459581.0,2468100.0,2483939.0,2492365.0,2500783.0,2507191.0,2519145.0,2518783.0,2526445.0,2522294.0,2532053.0,2539730.0,2543914.0,2548250.0,2555061.0,2564160.0,2565378.0,2568705.0
128,44,479917.4718,481719.9245,483522.3771,485324.8298,487127.2824,488929.7351,489252.7902,489575.8454,489898.9005,490221.9557,388764.0,393516.0,400324.0,407191.0,415665.0,416439.0,424818.0,428789.0,433343.0,428938.0,440236.0,445181.0,459892.0,464581.0,470779.0,480432.0,483048.0,486988.0,487984.0,493754.0,496591.0
129,44,1097093.412,1109508.782,1121924.153,1134339.523,1146754.894,1159170.264,1168693.454,1178216.643,1187739.833,1197263.022,1468220.0,1472425.0,1472050.0,1472930.0,1479042.0,1492105.0,1494466.0,1503691.0,1497940.0,1518301.0,1515859.0,1519687.0,1514608.0,1517131.0,1511749.0,1514831.0,1521543.0,1523876.0,1526179.0,1527070.0,1526793.0
130,44,335765.1331,337414.2328,339063.3324,340712.4321,342361.5317,344010.6314,344324.9891,344639.3468,344953.7044,345268.0621,1894879.0,1901959.0,1914545.0,1930687.0,1929363.0,1938687.0,1944367.0,1951743.0,1960723.0,1962778.0,1960835.0,1969812.0,1967886.0,1977191.0,1980582.0,1987907.0,1989449.0,1992421.0,1992560.0,1992821.0,1991638.0
131,44,70767.78314,74984.73772,79201.6923,83418.64687,87635.60145,91852.55603,94228.6621,96604.76818,98980.87425,101356.9803,500365.0,512855.0,514242.0,513970.0,516079.0,519012.0,519620.0,517467.0,519288.0,516311.0,521591.0,524525.0,529357.0,529806.0,530472.0,531450.0,530575.0,530339.0,530472.0,531001.0,530833.0
133,44,0,0,0,0,0,0,0,0,0,0,19.0,13.0,16.0,14.0,15.0,14.0,15.0,12.0,14.0,13.0,10.0,10.0,9.0,10.0,9.0,11.0,8.0,7.0,8.0,8.0,8.0
80,45,10946.30226,10952.67528,10959.04831,10965.42133,10971.79436,10978.16738,10950.4569,10922.74643,10895.03595,10867.32548,157.0,189.0,206.0,199.0,199.0,184.0,177.0,165.0,178.0,163.0,150.0,140.0,159.0,155.0,125.0,124.0,118.0,122.0,122.0,120.0,122.0
81,45,36751.00281,37304.86469,37858.72657,38412.58845,38966.45033,39520.31221,40052.28687,40584.26153,41116.23619,41648.21085,19693.0,19978.0,19334.0,19314.0,19361.0,18759.0,18629.0,18212.0,18936.0,19140.0,18519.0,19511.0,19420.0,19926.0,20134.0,20103.0,19819.0,19778.0,19819.0,19819.0,19675.0
82,45,57691.03112,59234.23195,60777.43279,62320.63362,63863.83446,65407.03529,66997.7809,68588.52652,70179.27213,71770.01775,55236.0,55420.0,53045.0,51867.0,50752.0,51426.0,52951.0,49899.0,52106.0,51885.0,46949.0,45992.0,46156.0,46784.0,48167.0,49828.0,51787.0,52100.0,53621.0,52793.0,53695.0
83,45,39098.74413,39806.00226,40513.26039,41220.51853,41927.77666,42635.03479,43271.48146,43907.92814,44544.37481,45180.82149,40635.0,39913.0,40935.0,41192.0,42410.0,45315.0,46078.0,46118.0,48227.0,49858.0,52551.0,52997.0,55164.0,55868.0,55827.0,51276.0,52302.0,53441.0,54967.0,56817.0,58283.0
84,45,90115.25129,85266.60834,80417.96539,75569.32244,70720.67949,65872.03654,75247.39809,84622.75964,93998.1212,103373.4827,76513.0,79926.0,84081.0,87563.0,89520.0,88055.0,90791.0,92873.0,97135.0,99948.0,100836.0,105268.0,107273.0,111250.0,113452.0,117902.0,121185.0,124871.0,128577.0,131764.0,135099.0
